hour,avg_sd_D,ZeroOne_sdD,avg_temp_D,avg_sv_D,ZeroOneSV_D,avg_VPD_D,,
8/9/2022 0:00,0,0,18.37083333,0,0,0.564825,,
8/9/2022 1:00,0,0,17.5,0,0,0.421525,,
8/9/2022 2:00,0,0,17.355,0,0,0.4135,,
8/9/2022 3:00,0,0,16.82666667,0,0,0.362641667,,
8/9/2022 4:00,0,0,16.21416667,0,0,0.287125,,
8/9/2022 5:00,0,0,16.12583333,0,0,0.268875,,
8/9/2022 6:00,0,0,15.8225,0,0,0.219808333,,
8/9/2022 7:00,0,0,18.04416667,0,0,0.446641667,,
8/9/2022 8:00,0,0,18.86666667,0,0,0.43085,,
8/9/2022 9:00,0,0,17.60333333,0,0,0.157716667,,
8/9/2022 10:00,0,0,21.3775,0,0,0.401125,,
8/9/2022 11:00,0,0,24.86,0,0,0.893991667,,
8/9/2022 12:00,0,0,28.48833333,0,0,1.828916667,,
8/9/2022 13:00,0,0,29.35333333,0,0,2.083891667,,
8/9/2022 14:00,0,0,29.33333333,0,0,2.011725,,
8/9/2022 15:00,0,0,31.79,0,0,2.824541667,,
8/9/2022 16:00,0,0,30.91,0,0,2.561958333,,
8/9/2022 17:00,0,0,28.39333333,0,0,1.909083333,,
8/9/2022 18:00,0,0,19.87666667,0,0,0.077908333,,
8/9/2022 19:00,0,0,19.56333333,0,0,0.017466667,,
8/9/2022 20:00,0,0,19.33666667,0,0,0.009541667,,
8/9/2022 21:00,0,0,19.07583333,0,0,0.004966667,,
8/9/2022 22:00,0,0,16.69333333,0,0,0.071033333,,
8/9/2022 23:00,0,0,15.59833333,0,0,0.070166667,,
8/10/2022 0:00,0,0,15.245,0,0,0.123533333,,
8/10/2022 1:00,0,0,14.875,0,0,0.105116667,,
8/10/2022 2:00,0,0,14.48833333,0,0,0.021141667,,
8/10/2022 3:00,0,0,14.2,0,0,0.150191667,,
8/10/2022 4:00,0,0,13.8075,0,0,0.12065,,
8/10/2022 5:00,0,0,13.82833333,0,0,0.154008333,,
8/10/2022 6:00,0,0,13.86083333,0,0,0.151058333,,
8/10/2022 7:00,0,0,14.38083333,0,0,0.201175,,
8/10/2022 8:00,0,0,15.43166667,0,0,0.323683333,,
8/10/2022 9:00,0,0,17.88583333,0,0,0.543608333,,
8/10/2022 10:00,0,0,19.44333333,0,0,0.723608333,,
8/10/2022 11:00,0,0,20.01166667,0,0,0.799858333,,
8/10/2022 12:00,0,0,20.99666667,0,0,0.946658333,,
8/10/2022 13:00,0,0,22.04833333,0,0,1.16135,,
8/10/2022 14:00,0,0,22.91416667,0,0,1.400583333,,
8/10/2022 15:00,0,0,23.5275,0,0,1.49475,,
8/10/2022 16:00,0,0,22.6975,0,0,1.292025,,
8/10/2022 17:00,0,0,21.7725,0,0,1.08085,,
8/10/2022 18:00,0,0,19.59583333,0,0,0.732258333,,
8/10/2022 19:00,0,0,17.3375,0,0,0.346075,,
8/10/2022 20:00,0,0,15.9125,0,0,0.186858333,,
8/10/2022 21:00,0,0,14.95583333,0,0,0.129808333,,
8/10/2022 22:00,0,0,14.08166667,0,0,0.081066667,,
8/10/2022 23:00,0,0,13.42166667,0,0,0.056583333,,
8/11/2022 0:00,0,0,12.73416667,0,0,0.032058333,,
8/11/2022 1:00,0,0,12.23083333,0,0,0.023866667,,
8/11/2022 2:00,0,0,11.70416667,0,0,0.018233333,,
8/11/2022 3:00,0,0,11.21166667,0,0,0.0112,,
8/11/2022 4:00,0,0,10.8775,0,0,0.012591667,,
8/11/2022 5:00,0,0,10.56666667,0,0,0.009366667,,
8/11/2022 6:00,0,0,11.21583333,0,0,0.037075,,
8/11/2022 7:00,0,0,13.88416667,0,0,0.181108333,,
8/11/2022 8:00,0,0,16.65833333,0,0,0.386025,,
8/11/2022 9:00,0,0,19.695,0,0,0.738475,,
8/11/2022 10:00,0,0,22.53166667,0,0,1.28105,,
8/11/2022 11:00,0,0,25.26416667,0,0,1.841883333,,
8/11/2022 12:00,0,0,27.75,0,0,2.440016667,,
8/11/2022 13:00,0,0,29.16416667,0,0,2.985583333,,
8/11/2022 14:00,0,0,29.37166667,0,0,2.9578,,
8/11/2022 15:00,0,0,28.90666667,0,0,2.623466667,,
8/11/2022 16:00,0,0,28.1725,0,0,2.477533333,,
8/11/2022 17:00,0,0,26.79083333,0,0,2.107366667,,
8/11/2022 18:00,0,0,23.60416667,0,0,1.310666667,,
8/11/2022 19:00,0,0,21.09416667,0,0,0.765775,,
8/11/2022 20:00,0,0,19.31,0,0,0.560675,,
8/11/2022 21:00,0,0,17.99666667,0,0,0.418825,,
8/11/2022 22:00,0,0,16.8,0,0,0.312291667,,
8/11/2022 23:00,0,0,15.84833333,0,0,0.228066667,,
8/12/2022 0:00,0,0,15.01083333,0,0,0.176366667,,
8/12/2022 1:00,0,0,14.12166667,0,0,0.117025,,
8/12/2022 2:00,0,0,13.455,0,0,0.0841,,
8/12/2022 3:00,0,0,12.8,0,0,0.058541667,,
8/12/2022 4:00,0,0,12.2575,0,0,0.04395,,
8/12/2022 5:00,0,0,11.84083333,0,0,0.035741667,,
8/12/2022 6:00,0,0,12.36083333,0,0,0.080233333,,
8/12/2022 7:00,0,0,15.08666667,0,0,0.314391667,,
8/12/2022 8:00,0,0,16.485,0,0,0.528483333,,
8/12/2022 9:00,0,0,18.6125,0,0,0.792525,,
8/12/2022 10:00,0,0,20.53666667,0,0,1.046716667,,
8/12/2022 11:00,0,0,21.96083333,0,0,1.24695,,
8/12/2022 12:00,0,0,23.645,0,0,1.491575,,
8/12/2022 13:00,0,0,24.19083333,0,0,1.641683333,,
8/12/2022 14:00,0,0,24.795,0,0,1.886733333,,
8/12/2022 15:00,0,0,25.23333333,0,0,2.000491667,,
8/12/2022 16:00,0,0,24.96833333,0,0,1.979916667,,
8/12/2022 17:00,0,0,23.5,0,0,1.849608333,,
8/12/2022 18:00,0,0,20.9475,0,0,1.337133333,,
8/12/2022 19:00,0,0,18.35083333,0,0,0.81635,,
8/12/2022 20:00,0,0,16.265,0,0,0.513425,,
8/12/2022 21:00,0,0,14.9025,0,0,0.348158333,,
8/12/2022 22:00,0,0,13.8325,0,0,0.243233333,,
8/12/2022 23:00,0,0,12.9075,0,0,0.16755,,
8/13/2022 0:00,0,0,12.09,0,0,0.11845,,
8/13/2022 1:00,0,0,11.40166667,0,0,0.085858333,,
8/13/2022 2:00,0,0,10.79833333,0,0,0.064183333,,
8/13/2022 3:00,0,0,10.24916667,0,0,0.048141667,,
8/13/2022 4:00,0,0,9.690833333,0,0,0.034316667,,
8/13/2022 5:00,0,0,9.316666667,0,0,0.028933333,,
8/13/2022 6:00,0,0,9.9125,0,0,0.068233333,,
8/13/2022 7:00,0,0,13.04583333,0,0,0.264016667,,
8/13/2022 8:00,0,0,15.39333333,0,0,0.446483333,,
8/13/2022 9:00,0,0,18.29166667,0,0,0.804016667,,
8/13/2022 10:00,0,0,20.94916667,0,0,1.21105,,
8/13/2022 11:00,0,0,23.1525,0,0,1.601983333,,
8/13/2022 12:00,0,0,24.84333333,0,0,1.945575,,
8/13/2022 13:00,0,0,26.05166667,0,0,2.252091667,,
8/13/2022 14:00,0,0,26.8625,0,0,2.377675,,
8/13/2022 15:00,0,0,27.43833333,0,0,2.446908333,,
8/13/2022 16:00,0,0,27.62166667,0,0,2.38875,,
8/13/2022 17:00,0,0,25.9025,0,0,1.957616667,,
8/13/2022 18:00,0,0,22.56916667,0,0,1.335716667,,
8/13/2022 19:00,0,0,19.605,0,0,0.798483333,,
8/13/2022 20:00,0,0,17.65833333,0,0,0.549808333,,
8/13/2022 21:00,0,0,16.20166667,0,0,0.411858333,,
8/13/2022 22:00,0,0,14.9,0,0,0.294508333,,
8/13/2022 23:00,0,0,13.88083333,0,0,0.21785,,
8/14/2022 0:00,0,0,12.89333333,0,0,0.150758333,,
8/14/2022 1:00,0,0,12.33333333,0,0,0.126766667,,
8/14/2022 2:00,0,0,11.535,0,0,0.087041667,,
8/14/2022 3:00,0,0,10.92,0,0,0.060475,,
8/14/2022 4:00,0,0,10.33666667,0,0,0.044633333,,
8/14/2022 5:00,0,0,10.0875,0,0,0.040891667,,
8/14/2022 6:00,0,0,10.5575,0,0,0.070708333,,
8/14/2022 7:00,0,0,13.925,0,0,0.283366667,,
8/14/2022 8:00,0,0,16.60416667,0,0,0.539133333,,
8/14/2022 9:00,0,0,19.74916667,0,0,0.982,,
8/14/2022 10:00,0,0,22.9425,0,0,1.510925,,
8/14/2022 11:00,0,0,25.00166667,0,0,1.856916667,,
8/14/2022 12:00,0,0,26.7525,0,0,2.224808333,,
8/14/2022 13:00,0,0,27.79166667,0,0,2.434008333,,
8/14/2022 14:00,0,0,28.65166667,0,0,2.674283333,,
8/14/2022 15:00,0,0,28.9,0,0,2.85925,,
8/14/2022 16:00,0,0,29.05083333,0,0,2.856458333,,
8/14/2022 17:00,0,0,27.29833333,0,0,2.367508333,,
8/14/2022 18:00,0,0,23.5225,0,0,1.554316667,,
8/14/2022 19:00,0,0,20.51083333,0,0,0.957416667,,
8/14/2022 20:00,0,0,18.50583333,0,0,0.693675,,
8/14/2022 21:00,0,0,17.05833333,0,0,0.545216667,,
8/14/2022 22:00,0,0,15.6425,0,0,0.405475,,
8/14/2022 23:00,0,0,14.51,0,0,0.311758333,,
8/15/2022 0:00,0,0,13.72083333,0,0,0.253941667,,
8/15/2022 1:00,0,0,12.7825,0,0,0.187725,,
8/15/2022 2:00,0,0,12.235,0,0,0.158716667,,
8/15/2022 3:00,0,0,11.64833333,0,0,0.125916667,,
8/15/2022 4:00,0,0,10.96916667,0,0,0.091766667,,
8/15/2022 5:00,0,0,10.75333333,0,0,0.084275,,
8/15/2022 6:00,0,0,11.18416667,0,0,0.118125,,
8/15/2022 7:00,0,0,14.735,0,0,0.372766667,,
8/15/2022 8:00,0,0,17.52916667,0,0,0.636775,,
8/15/2022 9:00,0,0,20.98916667,0,0,1.14785,,
8/15/2022 10:00,0,0,24.31833333,0,0,1.751583333,,
8/15/2022 11:00,0,0,26.62666667,0,0,2.17275,,
8/15/2022 12:00,0,0,28.39,0,0,2.534308333,,
8/15/2022 13:00,0,0,29.38666667,0,0,2.710425,,
8/15/2022 14:00,0,0,29.83,0,0,2.808208333,,
8/15/2022 15:00,0,0,29.97833333,0,0,2.87005,,
8/15/2022 16:00,0,0,30.20583333,0,0,2.904133333,,
8/15/2022 17:00,0,0,27.97166667,0,0,2.393675,,
8/15/2022 18:00,0,0,24.77583333,0,0,1.677283333,,
8/15/2022 19:00,0,0,21.67666667,0,0,0.99605,,
8/15/2022 20:00,0,0,19.82833333,0,0,0.833333333,,
8/15/2022 21:00,0,0,18.43666667,0,0,0.720883333,,
8/15/2022 22:00,0,0,16.96916667,0,0,0.553641667,,
8/15/2022 23:00,0,0,15.91833333,0,0,0.452941667,,
8/16/2022 0:00,0,0,14.9975,0,0,0.374758333,,
8/16/2022 1:00,0,0,14.03666667,0,0,0.29055,,
8/16/2022 2:00,0,0,13.425,0,0,0.249525,,
8/16/2022 3:00,0,0,12.78833333,0,0,0.202183333,,
8/16/2022 4:00,0,0,12.2125,0,0,0.163525,,
8/16/2022 5:00,0,0,11.68666667,0,0,0.129683333,,
8/16/2022 6:00,0,0,12.23416667,0,0,0.170016667,,
8/16/2022 7:00,0,0,15.175,0,0,0.392875,,
8/16/2022 8:00,0,0,18.365,0,0,0.718791667,,
8/16/2022 9:00,0,0,22.06583333,0,0,1.266491667,,
8/16/2022 10:00,0,0,25.1625,0,0,1.866941667,,
8/16/2022 11:00,0,0,27.58333333,0,0,2.388658333,,
8/16/2022 12:00,0,0,29.70666667,0,0,2.801716667,,
8/16/2022 13:00,0,0,31.20666667,0.083058333,1,3.083058333,,
8/16/2022 14:00,0,0,32.08583333,0.265216667,1,3.265216667,,
8/16/2022 15:00,0,0,32.38083333,0.28275,1,3.28275,,
8/16/2022 16:00,0,0,31.8575,0.1042,1,3.1042,,
8/16/2022 17:00,0,0,29.9025,0,0,2.593458333,,
8/16/2022 18:00,0,0,26.54666667,0,0,1.697841667,,
8/16/2022 19:00,0,0,23.68166667,0,0,1.029966667,,
8/16/2022 20:00,0,0,21.985,0,0,0.839158333,,
8/16/2022 21:00,0,0,20.43,0,0,0.685891667,,
8/16/2022 22:00,0,0,19.10916667,0,0,0.545108333,,
8/16/2022 23:00,0,0,18.0025,0,0,0.4262,,
8/17/2022 0:00,0,0,17.15916667,0,0,0.34445,,
8/17/2022 1:00,0,0,16.37416667,0,0,0.271883333,,
8/17/2022 2:00,0,0,15.7875,0,0,0.229791667,,
8/17/2022 3:00,0,0,15.29833333,0,0,0.199725,,
8/17/2022 4:00,0,0,14.7925,0,0,0.172566667,,
8/17/2022 5:00,0,0,14.54,0,0,0.166675,,
8/17/2022 6:00,0,0,14.57083333,0,0,0.179083333,,
8/17/2022 7:00,0,0,17.09333333,0,0,0.402883333,,
8/17/2022 8:00,0,0,20.175,0,0,0.690066667,,
8/17/2022 9:00,0,0,23.11916667,0,0,1.070983333,,
8/17/2022 10:00,0,0,26.8475,0,0,1.851025,,
8/17/2022 11:00,0,0,27.825,0,0,1.968941667,,
8/17/2022 12:00,0,0,27.19666667,0,0,1.579675,,
8/17/2022 13:00,0,0,30.48416667,0,0,2.51645,,
8/17/2022 14:00,0.535,1,35.535,1.3012,1,4.3012,,
8/17/2022 15:00,0,0,32.2725,0.055091667,1,3.055091667,,
8/17/2022 16:00,0,0,28.285,0,0,1.928883333,,
8/17/2022 17:00,0,0,29.62166667,0,0,2.616975,,
8/17/2022 18:00,0,0,27.64916667,0,0,2.1615,,
8/17/2022 19:00,0,0,26.87666667,0,0,2.074733333,,
8/17/2022 20:00,0,0,24.85833333,0,0,1.656266667,,
8/17/2022 21:00,0,0,23.485,0,0,1.439991667,,
8/17/2022 22:00,0,0,21.90833333,0,0,1.155783333,,
8/17/2022 23:00,0,0,20.88166667,0,0,1.012075,,
8/18/2022 0:00,0,0,20.01666667,0,0,0.888175,,
8/18/2022 1:00,0,0,19.74916667,0,0,0.866808333,,
8/18/2022 2:00,0,0,20.0375,0,0,0.894966667,,
8/18/2022 3:00,0,0,19.63583333,0,0,0.564991667,,
8/18/2022 4:00,0,0,19.09583333,0,0,0.343933333,,
8/18/2022 5:00,0,0,19.065,0,0,0.338325,,
8/18/2022 6:00,0,0,18.9975,0,0,0.342008333,,
8/18/2022 7:00,0,0,18.67583333,0,0,0.272483333,,
8/18/2022 8:00,0,0,18.68416667,0,0,0.211708333,,
8/18/2022 9:00,0,0,19.6625,0,0,0.325758333,,
8/18/2022 10:00,0,0,19.79333333,0,0,0.257791667,,
8/18/2022 11:00,0,0,21.57,0,0,0.47055,,
8/18/2022 12:00,0,0,22.5,0,0,0.464908333,,
8/18/2022 13:00,0,0,22.97,0,0,0.460658333,,
8/18/2022 14:00,0,0,23.42666667,0,0,0.450666667,,
8/18/2022 15:00,0,0,23.415,0,0,0.41655,,
8/18/2022 16:00,0,0,25.48666667,0,0,0.891441667,,
8/18/2022 17:00,0,0,24.84833333,0,0,0.654791667,,
8/18/2022 18:00,0,0,23.26166667,0,0,0.3925,,
8/18/2022 19:00,0,0,21.815,0,0,0.291183333,,
8/18/2022 20:00,0,0,20.72833333,0,0,0.282691667,,
8/18/2022 21:00,0,0,19.9625,0,0,0.296316667,,
8/18/2022 22:00,0,0,18.98,0,0,0.243475,,
8/18/2022 23:00,0,0,18.3525,0,0,0.219291667,,
8/19/2022 0:00,0,0,17.77333333,0,0,0.200283333,,
8/19/2022 1:00,0,0,17.12833333,0,0,0.162866667,,
8/19/2022 2:00,0,0,16.34916667,0,0,0.110691667,,
8/19/2022 3:00,0,0,15.84333333,0,0,0.095108333,,
8/19/2022 4:00,0,0,15.33,0,0,0.071891667,,
8/19/2022 5:00,0,0,14.99666667,0,0,0.061375,,
8/19/2022 6:00,0,0,15.60166667,0,0,0.112225,,
8/19/2022 7:00,0,0,17.69166667,0,0,0.280183333,,
8/19/2022 8:00,0,0,18.52666667,0,0,0.3363,,
8/19/2022 9:00,0,0,21.0625,0,0,0.683183333,,
8/19/2022 10:00,0,0,23.5975,0,0,1.135866667,,
8/19/2022 11:00,0,0,25.24833333,0,0,1.426758333,,
8/19/2022 12:00,0,0,26.85583333,0,0,1.871625,,
8/19/2022 13:00,0,0,27.72166667,0,0,2.139741667,,
8/19/2022 14:00,0,0,28.265,0,0,2.180908333,,
8/19/2022 15:00,0,0,28.2975,0,0,2.189891667,,
8/19/2022 16:00,0,0,28.3025,0,0,2.194908333,,
8/19/2022 17:00,0,0,26.55916667,0,0,1.808175,,
8/19/2022 18:00,0,0,24.52833333,0,0,1.353041667,,
8/19/2022 19:00,0,0,21.98083333,0,0,0.818475,,
8/19/2022 20:00,0,0,20.22416667,0,0,0.547675,,
8/19/2022 21:00,0,0,19.0325,0,0,0.41475,,
8/19/2022 22:00,0,0,17.94833333,0,0,0.3111,,
8/19/2022 23:00,0,0,17.08583333,0,0,0.233066667,,
8/20/2022 0:00,0,0,16.305,0,0,0.173225,,
8/20/2022 1:00,0,0,15.64,0,0,0.124366667,,
8/20/2022 2:00,0,0,15.06083333,0,0,0.094666667,,
8/20/2022 3:00,0,0,14.57166667,0,0,0.067208333,,
8/20/2022 4:00,0,0,14.5075,0,0,0.075341667,,
8/20/2022 5:00,0,0,15.01833333,0,0,0.103866667,,
8/20/2022 6:00,0,0,15.85916667,0,0,0.143458333,,
8/20/2022 7:00,0,0,16.8975,0,0,0.238333333,,
8/20/2022 8:00,0,0,18.14666667,0,0,0.387525,,
8/20/2022 9:00,0,0,20.97416667,0,0,0.752816667,,
8/20/2022 10:00,0,0,23.16333333,0,0,1.085791667,,
8/20/2022 11:00,0,0,25.26583333,0,0,1.604125,,
8/20/2022 12:00,0,0,27.1875,0,0,2.1637,,
8/20/2022 13:00,0,0,28.8375,0,0,2.724375,,
8/20/2022 14:00,0,0,29.42333333,0,0,2.952741667,,
8/20/2022 15:00,0,0,29.76916667,0,0,2.936541667,,
8/20/2022 16:00,0,0,29.25416667,0,0,2.598783333,,
8/20/2022 17:00,0,0,27.45666667,0,0,2.1512,,
8/20/2022 18:00,0,0,24.79,0,0,1.508241667,,
8/20/2022 19:00,0,0,21.71416667,0,0,0.875108333,,
8/20/2022 20:00,0,0,19.87833333,0,0,0.601491667,,
8/20/2022 21:00,0,0,18.4375,0,0,0.454708333,,
8/20/2022 22:00,0,0,17.11166667,0,0,0.3319,,
8/20/2022 23:00,0,0,16.15583333,0,0,0.266183333,,
8/21/2022 0:00,0,0,15.18916667,0,0,0.198475,,
8/21/2022 1:00,0,0,14.54333333,0,0,0.164766667,,
8/21/2022 2:00,0,0,13.905,0,0,0.134008333,,
8/21/2022 3:00,0,0,13.30333333,0,0,0.106141667,,
8/21/2022 4:00,0,0,12.6175,0,0,0.074833333,,
8/21/2022 5:00,0,0,12.2575,0,0,0.0634,,
8/21/2022 6:00,0,0,12.47833333,0,0,0.084975,,
8/21/2022 7:00,0,0,15.49916667,0,0,0.295275,,
8/21/2022 8:00,0,0,18.74583333,0,0,0.616216667,,
8/21/2022 9:00,0,0,22.6875,0,0,1.210708333,,
8/21/2022 10:00,0,0,26.43166667,0,0,1.953216667,,
8/21/2022 11:00,0,0,29.3,0,0,2.979791667,,
8/21/2022 12:00,0,0,31.65916667,0.846408333,1,3.846408333,,
8/21/2022 13:00,0,0,33.15083333,1.445625,1,4.445625,,
8/21/2022 14:00,0,0,33.39916667,1.296383333,1,4.296383333,,
8/21/2022 15:00,0,0,33.0075,0.840958333,1,3.840958333,,
8/21/2022 16:00,0,0,32.01666667,0.441441667,1,3.441441667,,
8/21/2022 17:00,0,0,29.83416667,0.079033333,1,3.079033333,,
8/21/2022 18:00,0,0,26.2425,0,0,2.174566667,,
8/21/2022 19:00,0,0,23.905,0,0,1.655466667,,
8/21/2022 20:00,0,0,21.76416667,0,0,1.259908333,,
8/21/2022 21:00,0,0,20.83833333,0,0,1.123883333,,
8/21/2022 22:00,0,0,19.845,0,0,0.962533333,,
8/21/2022 23:00,0,0,18.77666667,0,0,0.809875,,
8/22/2022 0:00,0,0,17.88916667,0,0,0.686958333,,
8/22/2022 1:00,0,0,16.83583333,0,0,0.564966667,,
8/22/2022 2:00,0,0,15.97333333,0,0,0.480916667,,
8/22/2022 3:00,0,0,14.97,0,0,0.3828,,
8/22/2022 4:00,0,0,14.12333333,0,0,0.30795,,
8/22/2022 5:00,0,0,13.47833333,0,0,0.251583333,,
8/22/2022 6:00,0,0,13.51166667,0,0,0.246033333,,
8/22/2022 7:00,0,0,16.34583333,0,0,0.476408333,,
8/22/2022 8:00,0,0,19.585,0,0,0.882375,,
8/22/2022 9:00,0,0,22.70916667,0,0,1.403816667,,
8/22/2022 10:00,0,0,25.41,0,0,1.9266,,
8/22/2022 11:00,0,0,26.81416667,0,0,2.2084,,
8/22/2022 12:00,0,0,27.7075,0,0,2.407575,,
8/22/2022 13:00,0,0,28.37166667,0,0,2.5559,,
8/22/2022 14:00,0,0,28.77916667,0,0,2.6612,,
8/22/2022 15:00,0,0,28.75416667,0,0,2.680275,,
8/22/2022 16:00,0,0,28.74083333,0,0,2.672216667,,
8/22/2022 17:00,0,0,26.60416667,0,0,2.208025,,
8/22/2022 18:00,0,0,23.815,0,0,1.61375,,
8/22/2022 19:00,0,0,21.22333333,0,0,1.099641667,,
8/22/2022 20:00,0,0,20.19,0,0,0.973383333,,
8/22/2022 21:00,0,0,19.00916667,0,0,0.810691667,,
8/22/2022 22:00,0,0,17.64583333,0,0,0.62345,,
8/22/2022 23:00,0,0,16.52,0,0,0.487958333,,
8/23/2022 0:00,0,0,15.5775,0,0,0.382191667,,
8/23/2022 1:00,0,0,14.845,0,0,0.3069,,
8/23/2022 2:00,0,0,14.04416667,0,0,0.231941667,,
8/23/2022 3:00,0,0,13.43833333,0,0,0.180666667,,
8/23/2022 4:00,0,0,12.8875,0,0,0.140616667,,
8/23/2022 5:00,0,0,12.5,0,0,0.113575,,
8/23/2022 6:00,0,0,12.62416667,0,0,0.121866667,,
8/23/2022 7:00,0,0,15.5025,0,0,0.329508333,,
8/23/2022 8:00,0,0,18.1325,0,0,0.599683333,,
8/23/2022 9:00,0,0,21.37,0,0,1.095025,,
8/23/2022 10:00,0,0,24.19166667,0,0,1.5435,,
8/23/2022 11:00,0,0,26.2875,0,0,1.909083333,,
8/23/2022 12:00,0,0,27.805,0,0,2.2124,,
8/23/2022 13:00,0,0,28.6575,0,0,2.392008333,,
8/23/2022 14:00,0,0,28.93333333,0,0,2.448091667,,
8/23/2022 15:00,0,0,29.24583333,0,0,2.523333333,,
8/23/2022 16:00,0,0,29.19,0,0,2.52915,,
8/23/2022 17:00,0,0,27.09583333,0,0,2.044175,,
8/23/2022 18:00,0,0,24.10083333,0,0,1.381808333,,
8/23/2022 19:00,0,0,21.975,0,0,0.997466667,,
8/23/2022 20:00,0,0,20.28,0,0,0.796791667,,
8/23/2022 21:00,0,0,19.26833333,0,0,0.687991667,,
8/23/2022 22:00,0,0,17.84083333,0,0,0.513191667,,
8/23/2022 23:00,0,0,16.82916667,0,0,0.413375,,
8/24/2022 0:00,0,0,15.9125,0,0,0.325908333,,
8/24/2022 1:00,0,0,15.15416667,0,0,0.261041667,,
8/24/2022 2:00,0,0,14.52333333,0,0,0.211783333,,
8/24/2022 3:00,0,0,13.83083333,0,0,0.161025,,
8/24/2022 4:00,0,0,13.45833333,0,0,0.136925,,
8/24/2022 5:00,0,0,12.98916667,0,0,0.109316667,,
8/24/2022 6:00,0,0,13.10166667,0,0,0.119166667,,
8/24/2022 7:00,0,0,15.985,0,0,0.340308333,,
8/24/2022 8:00,0,0,18.9975,0,0,0.630083333,,
8/24/2022 9:00,0,0,22.43916667,0,0,1.149183333,,
8/24/2022 10:00,0,0,25.165,0,0,1.676616667,,
8/24/2022 11:00,0,0,27.67416667,0,0,2.1952,,
8/24/2022 12:00,0,0,29.48916667,0,0,2.5606,,
8/24/2022 13:00,0,0,30.57416667,0,0,2.732016667,,
8/24/2022 14:00,0,0,30.97416667,0,0,2.7753,,
8/24/2022 15:00,0,0,31.30166667,0,0,2.844508333,,
8/24/2022 16:00,0,0,31.0425,0,0,2.775216667,,
8/24/2022 17:00,0,0,29.16666667,0,0,2.3215,,
8/24/2022 18:00,0,0,26.75833333,0,0,1.731841667,,
8/24/2022 19:00,0,0,23.67333333,0,0,1.004583333,,
8/24/2022 20:00,0,0,21.88666667,0,0,0.756116667,,
8/24/2022 21:00,0,0,20.695,0,0,0.608308333,,
8/24/2022 22:00,0,0,19.57916667,0,0,0.470408333,,
8/24/2022 23:00,0,0,18.6025,0,0,0.362016667,,
8/25/2022 0:00,0,0,17.875,0,0,0.293716667,,
8/25/2022 1:00,0,0,17.03333333,0,0,0.2194,,
8/25/2022 2:00,0,0,16.49083333,0,0,0.178691667,,
8/25/2022 3:00,0,0,15.85083333,0,0,0.1339,,
8/25/2022 4:00,0,0,15.3225,0,0,0.099891667,,
8/25/2022 5:00,0,0,14.865,0,0,0.0753,,
8/25/2022 6:00,0,0,15.0475,0,0,0.098833333,,
8/25/2022 7:00,0,0,17.55333333,0,0,0.311008333,,
8/25/2022 8:00,0,0,20.36666667,0,0,0.60455,,
8/25/2022 9:00,0,0,23.6375,0,0,1.143416667,,
8/25/2022 10:00,0,0,26.5725,0,0,1.7424,,
8/25/2022 11:00,0,0,29.09583333,0,0,2.321683333,,
8/25/2022 12:00,0,0,30.64333333,0,0,2.605291667,,
8/25/2022 13:00,0,0,31.35083333,0,0,2.726333333,,
8/25/2022 14:00,0,0,31.97083333,0,0,2.904516667,,
8/25/2022 15:00,0,0,32.17666667,0.004908333,1,3.004908333,,
8/25/2022 16:00,0,0,31.55916667,0,0,2.892716667,,
8/25/2022 17:00,0,0,29.42416667,0,0,2.311691667,,
8/25/2022 18:00,0,0,26.67833333,0,0,1.630425,,
8/25/2022 19:00,0,0,24.11166667,0,0,1.069308333,,
8/25/2022 20:00,0,0,22.21916667,0,0,0.798383333,,
8/25/2022 21:00,0,0,20.94916667,0,0,0.670308333,,
8/25/2022 22:00,0,0,19.555,0,0,0.514833333,,
8/25/2022 23:00,0,0,18.59833333,0,0,0.415483333,,
8/26/2022 0:00,0,0,17.67333333,0,0,0.331666667,,
8/26/2022 1:00,0,0,16.91416667,0,0,0.265166667,,
8/26/2022 2:00,0,0,16.3325,0,0,0.221716667,,
8/26/2022 3:00,0,0,15.66833333,0,0,0.169383333,,
8/26/2022 4:00,0,0,15.21333333,0,0,0.140075,,
8/26/2022 5:00,0,0,14.75833333,0,0,0.109741667,,
8/26/2022 6:00,0,0,14.78833333,0,0,0.114108333,,
8/26/2022 7:00,0,0,17.185,0,0,0.331775,,
8/26/2022 8:00,0,0,19.40166667,0,0,0.542008333,,
8/26/2022 9:00,0,0,22.46416667,0,0,1.024158333,,
8/26/2022 10:00,0,0,25.14083333,0,0,1.500766667,,
8/26/2022 11:00,0,0,26.68666667,0,0,1.813116667,,
8/26/2022 12:00,0,0,27.56833333,0,0,2.108683333,,
8/26/2022 13:00,0,0,28.155,0,0,2.349125,,
8/26/2022 14:00,0,0,28.3375,0,0,2.368058333,,
8/26/2022 15:00,0,0,28.35833333,0,0,2.54675,,
8/26/2022 16:00,0,0,27.41583333,0,0,2.33265,,
8/26/2022 17:00,0,0,25.3975,0,0,1.814216667,,
8/26/2022 18:00,0,0,22.52583333,0,0,1.350833333,,
8/26/2022 19:00,0,0,20.1525,0,0,0.9711,,
8/26/2022 20:00,0,0,18.9475,0,0,0.823433333,,
8/26/2022 21:00,0,0,17.90916667,0,0,0.696108333,,
8/26/2022 22:00,0,0,17.47833333,0,0,0.643916667,,
8/26/2022 23:00,0,0,16.9525,0,0,0.570491667,,
